task_id,snapshot_time,holder_address,token_address,balance,percentage,rank_position,value_usd
NYAN_holder,2025-08-25 21:21:03.485708,HCE2FpktsE4AbnjGaFpAce9HD8f5b8ten254jL1YED6C,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3101240.81984444,0.3101317582016401,784,0.0
NYAN_holder,2025-08-25 21:21:03.485708,HCE2FpktsE4AbnjGaFpAce9HD8f5b8ten254jL1YED6C,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3101240.81984444,0.3101317582016401,785,0.0
NYAN_holder,2025-08-25 21:21:03.485708,HCE2FpktsE4AbnjGaFpAce9HD8f5b8ten254jL1YED6C,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3101240.81984444,0.3101317582016401,786,0.0
NYAN_holder,2025-08-25 21:21:03.485708,HCE2FpktsE4AbnjGaFpAce9HD8f5b8ten254jL1YED6C,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3101240.81984444,0.3101317582016401,787,0.0
NYAN_holder,2025-08-25 21:21:03.485708,HCE2FpktsE4AbnjGaFpAce9HD8f5b8ten254jL1YED6C,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3101240.81984444,0.3101317582016401,788,0.0
NYAN_holder,2025-08-25 21:21:03.485708,HCE2FpktsE4AbnjGaFpAce9HD8f5b8ten254jL1YED6C,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3101240.81984444,0.3101317582016401,789,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,790,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,791,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,792,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,793,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,794,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,795,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,796,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,797,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,798,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FbgFthN5dhv5VcDT37C4Z5oRnVTQJxWoKKmrBFsGDgK,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3092278.83566113,0.3092355376005306,799,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,800,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,801,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,802,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,803,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,804,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,805,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,806,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,807,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,808,0.0
NYAN_holder,2025-08-25 21:21:03.485708,47NFT5TP1QcPXmjtQ1vLeehAEg3Jj8gfuns4TeDk8y1R,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3068135.55,0.3068211492747554,809,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,810,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,811,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,812,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,813,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,814,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,815,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,816,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,817,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,818,0.0
NYAN_holder,2025-08-25 21:21:03.485708,Fn3a6CrGUaxBx5SLqiW5PDiLxd2S2cMk9D646sZQrQuC,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3028273.33083933,0.3028348286913901,819,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,820,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,821,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,822,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,823,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,824,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,825,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,826,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,827,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,828,0.0
NYAN_holder,2025-08-25 21:21:03.485708,9EgYHQPunE9nLwDBGCUma67TWGqCdRiNnd7N9JT6Ljam,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,3000107.09222344,0.3000181351124924,829,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,830,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,831,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,832,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,833,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,834,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,835,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,836,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,837,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,838,0.0
NYAN_holder,2025-08-25 21:21:03.485708,FX81BL2agvjPBCPfwHPtXJpZPYgZoZfzKYGinJNb4z2G,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2998796.02292475,0.2998870249374535,839,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,840,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,841,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,842,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,843,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,844,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,845,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,846,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,847,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,848,0.0
NYAN_holder,2025-08-25 21:21:03.485708,J6kZpfPiHvX3nEQowsnsTxtaunnPfBdhCz2CPDSVHMTZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2715884.23063033,0.271595145442379,849,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,850,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,851,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,852,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,853,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,854,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,855,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,856,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,857,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,858,0.0
NYAN_holder,2025-08-25 21:21:03.485708,6K2CJbTsSDtNBtNRtetkayNAdd7oFTDZiJrcb2nkWnmZ,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2645172.0177166,0.264523749123545,859,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,860,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,861,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,862,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,863,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,864,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,865,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,866,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,867,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,868,0.0
NYAN_holder,2025-08-25 21:21:03.485708,4bb2pCJNLQmU3WkPLEfoFMrmiHC9qfYrsed1P7EzKcfu,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2620965.61788143,0.2621030492241457,869,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,870,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,871,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,872,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,873,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,874,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,875,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,876,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,877,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,878,0.0
NYAN_holder,2025-08-25 21:21:03.485708,2VfGLsDho5j1wo3PPf3eE6xmeZ97Zwax3z42kVt23GBk,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2545732.23915489,0.2545795251332032,879,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,880,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,881,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,882,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,883,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,884,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,885,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,886,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,887,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,888,0.0
NYAN_holder,2025-08-25 21:21:03.485708,7aDurKe1oMeT87BmXfXMNYibkmx4SMF4sQvqbp5bfxAt,CMx7yon2cLzHcXqgHsKJhuU3MmME6noWLQk2rAycBAGS,2544639.10287114,0.2544702087990887,889,0.0
